Row,Timestamp,Actual,Prediction,Error,Confidence
47,2018-04-01 10:55:00,2.54000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
48,2018-04-01 11:00:00,2.51000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
49,2018-04-01 11:05:00,2.53000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
50,2018-04-01 11:10:00,2.66000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
51,2018-04-01 11:15:00,2.66000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
52,2018-04-01 11:20:00,2.58000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
53,2018-04-01 11:25:00,2.66000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
54,2018-04-01 11:30:00,2.71000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
55,2018-04-01 11:35:00,2.81000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
56,2018-04-01 11:40:00,2.66000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
57,2018-04-01 11:45:00,2.59000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
58,2018-04-01 11:50:00,2.56000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
59,2018-04-01 11:55:00,2.54000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
60,2018-04-01 12:00:00,2.53000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
61,2018-04-01 12:05:00,2.48000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
62,2018-04-01 12:10:00,2.56000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
63,2018-04-01 12:15:00,2.54000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
64,2018-04-01 12:20:00,2.46000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
65,2018-04-01 12:25:00,2.43000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
66,2018-04-01 12:30:00,2.41000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
67,2018-04-01 12:35:00,2.34000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
68,2018-04-01 12:40:00,2.43000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
69,2018-04-01 12:45:00,2.39000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
70,2018-04-01 12:50:00,2.52000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
71,2018-04-01 12:55:00,2.62000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
72,2018-04-01 13:00:00,2.59000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
73,2018-04-01 13:05:00,2.70000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
74,2018-04-01 13:10:00,2.59000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
75,2018-04-01 13:15:00,2.64000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
76,2018-04-01 13:20:00,2.62000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
77,2018-04-01 13:25:00,3.07000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
78,2018-04-01 13:30:00,2.75000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
79,2018-04-01 13:35:00,2.93000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
80,2018-04-01 13:40:00,2.90000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
81,2018-04-01 13:45:00,2.84000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
82,2018-04-01 13:50:00,3.00000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
83,2018-04-01 13:55:00,3.03000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
84,2018-04-01 14:00:00,2.95000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
85,2018-04-01 14:05:00,2.70000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
86,2018-04-01 14:10:00,2.75000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
87,2018-04-01 14:15:00,2.75000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
88,2018-04-01 14:20:00,2.70000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
89,2018-04-01 14:25:00,2.83000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
90,2018-04-01 14:30:00,2.96000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
91,2018-04-01 14:35:00,2.83000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
92,2018-04-01 14:40:00,2.66000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
93,2018-04-01 14:45:00,2.66000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
94,2018-04-01 14:50:00,2.72000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
95,2018-04-01 14:55:00,2.75000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
96,2018-04-01 15:00:00,2.73000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
97,2018-04-01 15:05:00,2.67000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
98,2018-04-01 15:10:00,2.81000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
99,2018-04-01 15:15:00,2.84000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
100,2018-04-01 15:20:00,2.86000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
101,2018-04-01 15:25:00,2.88000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
102,2018-04-01 15:30:00,2.88000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
103,2018-04-01 15:35:00,2.80000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
104,2018-04-01 15:40:00,2.70000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
105,2018-04-01 15:45:00,2.96000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
106,2018-04-01 15:50:00,2.79000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
107,2018-04-01 15:55:00,2.79000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
108,2018-04-01 16:00:00,2.60000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
109,2018-04-01 16:05:00,2.62000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
110,2018-04-01 16:10:00,5.58000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
111,2018-04-01 16:15:00,1.97000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
112,2018-04-01 16:20:00,1.77000000,5.00000000,5.00000000,5.00000000,5.00000000,5.00000000,100.00000000
113,2018-04-01 16:25:00,1.66000000,4.69999981,4.69999981,4.69999981,4.69999981,4.69999981,100.00000000
114,2018-04-01 16:30:00,1.65000000,4.48999977,4.48999977,4.48999977,4.48999977,4.48999977,100.00000000
115,2018-04-01 16:35:00,1.94000000,4.34299994,4.34299994,4.34299994,4.34299994,4.34299994,100.00000000
116,2018-04-01 16:40:00,1.89000000,4.24009991,4.24009991,4.24009991,4.24009991,4.24009991,100.00000000
117,2018-04-01 16:45:00,1.61000000,4.16806984,4.16806984,4.16806984,4.16806984,4.16806984,100.00000000
118,2018-04-01 16:50:00,1.66000000,4.11764908,4.11764908,4.11764908,4.11764908,4.11764908,100.00000000
119,2018-04-01 16:55:00,1.57000000,4.08235407,4.08235407,4.08235407,4.08235407,4.08235407,100.00000000
120,2018-04-01 17:00:00,1.45000000,4.05764818,4.05764818,4.05764818,4.05764818,4.05764818,100.00000000
121,2018-04-01 17:05:00,1.51000000,4.04035378,4.04035378,4.04035378,4.04035378,4.04035378,100.00000000
122,2018-04-01 17:10:00,1.49000000,4.02824736,4.02824736,4.02824736,4.02824736,4.02824736,100.00000000
123,2018-04-01 17:15:00,1.41000000,4.01977348,4.01977348,4.01977348,4.01977348,4.01977348,100.00000000
124,2018-04-01 17:20:00,1.51000000,4.01384115,4.01384115,4.01384115,4.01384115,4.01384115,100.00000000
125,2018-04-01 17:25:00,1.50000000,4.00968885,4.00968885,4.00968885,4.00968885,4.00968885,100.00000000
126,2018-04-01 17:30:00,1.49000000,4.00678205,4.00678205,4.00678205,4.00678205,4.00678205,100.00000000
127,2018-04-01 17:35:00,1.40000000,4.00474739,4.00474739,4.00474739,4.00474739,4.00474739,100.00000000
128,2018-04-01 17:40:00,1.44000000,4.00332308,4.00332308,4.00332308,4.00332308,4.00332308,100.00000000
129,2018-04-01 17:45:00,1.50000000,4.00232649,4.00232649,4.00232649,4.00232649,4.00232649,100.00000000
130,2018-04-01 17:50:00,1.53000000,4.00162840,4.00162840,4.00162840,4.00162840,4.00162840,100.00000000
131,2018-04-01 17:55:00,1.40000000,4.00114012,4.00114012,4.00114012,4.00114012,4.00114012,100.00000000
132,2018-04-01 18:00:00,1.31000000,4.00079775,4.00079775,4.00079775,4.00079775,4.00079775,100.00000000
133,2018-04-01 18:05:00,1.28000000,4.00055838,4.00055838,4.00055838,4.00055838,4.00055838,100.00000000
134,2018-04-01 18:10:00,1.29000000,4.00039101,4.00039101,4.00039101,4.00039101,4.00039101,100.00000000
135,2018-04-01 18:15:00,1.44000000,4.00027370,4.00027370,4.00027370,4.00027370,4.00027370,100.00000000
136,2018-04-01 18:20:00,1.39000000,4.00019169,4.00019169,4.00019169,4.00019169,4.00019169,100.00000000
137,2018-04-01 18:25:00,1.45000000,4.00013399,4.00013399,4.00013399,4.00013399,4.00013399,100.00000000
138,2018-04-01 18:30:00,1.34000000,4.00009394,4.00009394,4.00009394,4.00009394,4.00009394,100.00000000
139,2018-04-01 18:35:00,1.36000000,4.00006580,4.00006580,4.00006580,4.00006580,4.00006580,100.00000000
140,2018-04-01 18:40:00,1.44000000,4.00004578,4.00004578,4.00004578,4.00004578,4.00004578,100.00000000
141,2018-04-01 18:45:00,1.33000000,4.00003242,4.00003242,4.00003242,4.00003242,4.00003242,100.00000000
142,2018-04-01 18:50:00,1.39000000,4.00002241,4.00002241,4.00002241,4.00002241,4.00002241,100.00000000
143,2018-04-01 18:55:00,1.59000000,4.00001574,4.00001574,4.00001574,4.00001574,4.00001574,100.00000000
144,2018-04-01 19:00:00,1.48000000,4.00001097,4.00001097,4.00001097,4.00001097,4.00001097,100.00000000
145,2018-04-01 19:05:00,1.56000000,4.00000763,4.00000763,4.00000763,4.00000763,4.00000763,100.00000000
146,2018-04-01 19:10:00,1.73000000,4.00000525,4.00000525,4.00000525,4.00000525,4.00000525,100.00000000
147,2018-04-01 19:15:00,1.44000000,4.00000381,4.00000381,4.00000381,4.00000381,4.00000381,100.00000000
148,2018-04-01 19:20:00,1.38000000,4.00000286,4.00000286,4.00000286,4.00000286,4.00000286,100.00000000
149,2018-04-01 19:25:00,1.45000000,4.00000191,4.00000191,4.00000191,4.00000191,4.00000191,100.00000000
150,2018-04-01 19:30:00,1.41000000,4.00000143,4.00000143,4.00000143,4.00000143,4.00000143,100.00000000
151,2018-04-01 19:35:00,1.37000000,4.00000095,4.00000095,4.00000095,4.00000095,4.00000095,100.00000000
152,2018-04-01 19:40:00,1.44000000,4.00000048,4.00000048,4.00000048,4.00000048,4.00000048,100.00000000
153,2018-04-01 19:45:00,1.39000000,4.00000048,4.00000048,4.00000048,4.00000048,4.00000048,100.00000000
154,2018-04-01 19:50:00,1.38000000,4.00000048,4.00000048,4.00000048,4.00000048,4.00000048,100.00000000
155,2018-04-01 19:55:00,1.33000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
156,2018-04-01 20:00:00,1.43000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
157,2018-04-01 20:05:00,1.31000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
158,2018-04-01 20:10:00,1.25000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
159,2018-04-01 20:15:00,1.22000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
160,2018-04-01 20:20:00,1.39000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
161,2018-04-01 20:25:00,1.32000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
162,2018-04-01 20:30:00,1.42000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
163,2018-04-01 20:35:00,1.48000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
164,2018-04-01 20:40:00,1.29000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
165,2018-04-01 20:45:00,1.34000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
166,2018-04-01 20:50:00,1.34000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
167,2018-04-01 20:55:00,1.32000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
168,2018-04-01 21:00:00,1.35000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
169,2018-04-01 21:05:00,1.31000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
170,2018-04-01 21:10:00,1.23000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
171,2018-04-01 21:15:00,1.30000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
172,2018-04-01 21:20:00,1.25000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
173,2018-04-01 21:25:00,1.32000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
174,2018-04-01 21:30:00,1.26000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
175,2018-04-01 21:35:00,1.25000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
176,2018-04-01 21:40:00,1.35000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
177,2018-04-01 21:45:00,1.46000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
178,2018-04-01 21:50:00,1.49000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
179,2018-04-01 21:55:00,1.45000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
180,2018-04-01 22:00:00,1.39000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
181,2018-04-01 22:05:00,1.53000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
182,2018-04-01 22:10:00,1.48000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
183,2018-04-01 22:15:00,1.39000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
184,2018-04-01 22:20:00,1.44000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
185,2018-04-01 22:25:00,1.33000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
186,2018-04-01 22:30:00,1.39000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
187,2018-04-01 22:35:00,1.39000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
188,2018-04-01 22:40:00,1.36000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
189,2018-04-01 22:45:00,1.36000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
190,2018-04-01 22:50:00,1.26000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
191,2018-04-01 22:55:00,1.26000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
192,2018-04-01 23:00:00,1.20000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
193,2018-04-01 23:05:00,1.25000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
194,2018-04-01 23:10:00,1.18000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
195,2018-04-01 23:15:00,1.23000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
196,2018-04-01 23:20:00,1.10000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
197,2018-04-01 23:25:00,1.08000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
198,2018-04-01 23:30:00,1.18000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
199,2018-04-01 23:35:00,1.08000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
200,2018-04-01 23:40:00,1.18000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
201,2018-04-01 23:45:00,1.09000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
202,2018-04-01 23:50:00,1.12000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
203,2018-04-01 23:55:00,1.08000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
204,2018-04-02 00:00:00,1.17000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
205,2018-04-02 00:05:00,1.16000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
206,2018-04-02 00:10:00,1.02000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
207,2018-04-02 00:15:00,0.95000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
208,2018-04-02 00:20:00,1.15000000,4.00000000,4.00000000,4.00000000,4.00000000,4.00000000,100.00000000
209,2018-04-02 00:25:00,1.13000000,3.70000005,3.70000005,3.70000005,3.70000005,3.70000005,100.00000000
210,2018-04-02 00:30:00,1.22000000,3.78999996,3.78999996,3.78999996,3.78999996,3.78999996,100.00000000
211,2018-04-02 00:35:00,1.29000000,3.85299993,3.85299993,3.85299993,3.85299993,3.85299993,100.00000000
212,2018-04-02 00:40:00,1.12000000,3.89709997,3.89709997,3.89709997,3.89709997,3.89709997,100.00000000
213,2018-04-02 00:45:00,0.89000000,3.92796993,3.92796993,3.92796993,3.92796993,3.92796993,100.00000000
214,2018-04-02 00:50:00,1.04000000,3.94957900,3.94957900,3.94957900,3.94957900,3.94957900,100.00000000
215,2018-04-02 00:55:00,1.05000000,3.66470528,3.66470528,3.66470528,3.66470528,3.66470528,100.00000000
216,2018-04-02 01:00:00,1.00000000,3.76529360,3.76529360,3.76529360,3.76529360,3.76529360,100.00000000
217,2018-04-02 01:05:00,0.96000000,3.83570552,3.83570552,3.83570552,3.83570552,3.83570552,100.00000000
218,2018-04-02 01:10:00,0.98000000,3.88499403,3.88499403,3.88499403,3.88499403,3.88499403,100.00000000
219,2018-04-02 01:15:00,1.09000000,3.61949563,3.61949563,3.61949563,3.61949563,3.61949563,100.00000000
220,2018-04-02 01:20:00,1.02000000,3.43364692,3.43364692,3.43364692,3.43364692,3.43364692,100.00000000
221,2018-04-02 01:25:00,1.10000000,3.60355282,3.60355282,3.60355282,3.60355282,3.60355282,100.00000000
222,2018-04-02 01:30:00,1.22000000,3.72248697,3.72248697,3.72248697,3.72248697,3.72248697,100.00000000
223,2018-04-02 01:35:00,1.21000000,3.80574083,3.80574083,3.80574083,3.80574083,3.80574083,100.00000000
224,2018-04-02 01:40:00,1.02000000,3.86401868,3.86401868,3.86401868,3.86401868,3.86401868,100.00000000
225,2018-04-02 01:45:00,1.05000000,3.90481305,3.90481305,3.90481305,3.90481305,3.90481305,100.00000000
226,2018-04-02 01:50:00,1.09000000,3.93336916,3.93336916,3.93336916,3.93336916,3.93336916,100.00000000
227,2018-04-02 01:55:00,1.11000000,3.95335841,3.95335841,3.95335841,3.95335841,3.95335841,100.00000000
228,2018-04-02 02:00:00,1.10000000,3.96735096,3.96735096,3.96735096,3.96735096,3.96735096,100.00000000
229,2018-04-02 02:05:00,1.19000000,3.97714567,3.97714567,3.97714567,3.97714567,3.97714567,100.00000000
230,2018-04-02 02:10:00,1.13000000,3.98400187,3.98400187,3.98400187,3.98400187,3.98400187,100.00000000
231,2018-04-02 02:15:00,1.21000000,3.98880124,3.98880124,3.98880124,3.98880124,3.98880124,100.00000000
232,2018-04-02 02:20:00,1.26000000,3.99216104,3.99216104,3.99216104,3.99216104,3.99216104,100.00000000
233,2018-04-02 02:25:00,1.11000000,3.99451256,3.99451256,3.99451256,3.99451256,3.99451256,100.00000000
234,2018-04-02 02:30:00,1.30000000,3.99615884,3.99615884,3.99615884,3.99615884,3.99615884,100.00000000
235,2018-04-02 02:35:00,1.19000000,3.99731112,3.99731112,3.99731112,3.99731112,3.99731112,100.00000000
236,2018-04-02 02:40:00,1.21000000,3.99811792,3.99811792,3.99811792,3.99811792,3.99811792,100.00000000
237,2018-04-02 02:45:00,1.18000000,3.99868250,3.99868250,3.99868250,3.99868250,3.99868250,100.00000000
238,2018-04-02 02:50:00,1.17000000,3.99907780,3.99907780,3.99907780,3.99907780,3.99907780,100.00000000
239,2018-04-02 02:55:00,1.18000000,3.99935436,3.99935436,3.99935436,3.99935436,3.99935436,100.00000000
240,2018-04-02 03:00:00,1.23000000,3.99954820,3.99954820,3.99954820,3.99954820,3.99954820,100.00000000
241,2018-04-02 03:05:00,1.13000000,3.99968362,3.99968362,3.99968362,3.99968362,3.99968362,100.00000000
242,2018-04-02 03:10:00,1.09000000,3.99977851,3.99977851,3.99977851,3.99977851,3.99977851,100.00000000
243,2018-04-02 03:15:00,1.08000000,3.99984503,3.99984503,3.99984503,3.99984503,3.99984503,100.00000000
244,2018-04-02 03:20:00,1.05000000,3.99989152,3.99989152,3.99989152,3.99989152,3.99989152,100.00000000
